sample_id,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,NBR,NDBI,NDVI,NDWI,VH,VV,VV_minus_VH,angle
ADV_VHR_OP_011,0.003936947327950788,-0.14173010380622836,0.010396001537870049,-0.22145328719723184,-0.05536332179930796,0.0271280276816609,0.11374086889657825,0.13588619761630144,0.004982698961937716,0.06698961937716265,-0.1085121107266436,0.17279507881584008,-0.12456747404844293,-0.041584006151480196,0.044844290657439445,-0.3014225297962323,-0.03844675124951941,-0.07972318339100345,-0.11909265667051133,0.11374086889657825,-0.13016532103037293,0.12456747404844293,0.186082276047674,0.13016532103037293,-0.1085121107266436,0.13588619761630144,0.08882737408688965,-0.15378700499807765,-0.03543252595155709,0.0271280276816609,0.2679584775086506,-0.186082276047674,0.03254133025759323,-0.01384083044982699,0.007443291041906958,-0.03254133025759323,0.010396001537870049,-0.05173394848135333,0.0271280276816609,-0.05536332179930796,0.15378700499807765,-0.05536332179930796,0.10340638216070744,0.14769703960015382,-0.019930795847750864,-0.14173010380622836,-0.1085121107266436,-0.08421376393694734,0.07111111111111111,0.11374086889657825,-0.017777777777777778,-0.09356401384083046,-0.08882737408688965,0.19986159169550174,0.12456747404844293,0.2069357939254133,-0.07535563244905807,-0.0629911572472126,-0.0015378700499807767,0.37425605536332185,0.0629911572472126,-0.2364628988850442,0.05173394848135333,-0.012056901191849288,1862,844,263,501,283,834,2787,3593,3544,3834,0.6153144836425781,-0.31113576889038086,0.8521034717559814,-0.7522867918014526,-15.302414588387823,-8.318948917193937,6.983465671193885,40.56414794921875
ADV_VHR_OP_012,0.05536332179930796,0.05173394848135333,0.08421376393694734,-0.10340638216070744,-0.0271280276816609,0.15378700499807765,0.13016532103037293,0.041584006151480196,0.002214532871972318,0.03543252595155709,-0.07535563244905807,0.16000000000000003,-0.05536332179930796,-0.01384083044982699,-0.10340638216070744,-0.2599000384467512,-0.07535563244905807,-0.03543252595155709,-0.11909265667051133,0.22145328719723184,-0.08882737408688965,0.2288965782391388,0.15378700499807765,0.05911572472126105,-0.07535563244905807,0.11374086889657825,0.15378700499807765,-0.12456747404844293,0.07111111111111111,0.186082276047674,0.1085121107266436,-0.010396001537870049,-0.022206843521722412,-0.08421376393694734,-0.17279507881584008,-0.15378700499807765,-0.08882737408688965,-0.07972318339100345,0.041584006151480196,0.03543252595155709,-0.041584006151480196,0.08421376393694734,0.0271280276816609,-0.012056901191849288,0.029773164167627833,-0.11909265667051133,-0.15378700499807765,-0.186082276047674,0.0629911572472126,0.22145328719723184,-0.07972318339100345,-0.05173394848135333,-0.24415224913494812,0.04822760476739715,0.1085121107266436,0.3014225297962323,0.041584006151480196,-0.05173394848135333,-0.07972318339100345,0.3278123798539023,-0.08882737408688965,-0.17937716262975778,0.044844290657439445,-0.05911572472126105,6104,5120,5200,5156,5200,5604,6072,6378,6156,6537,0.0918765515089035,-0.0042414357885718346,0.08418457210063934,-0.08840169757604599,-17.66770349415234,-9.020724220976918,8.646979273175424,44.14866638183594
ADV_VHR_OP_013,0.0629911572472126,-0.09842368319876971,0.05911572472126105,-0.2599000384467512,-0.1085121107266436,-0.017777777777777778,0.10340638216070744,0.09842368319876971,0.08421376393694734,0.007443291041906958,-0.16000000000000003,0.186082276047674,-0.16000000000000003,-0.08421376393694734,0.06698961937716265,-0.2599000384467512,-0.041584006151480196,-0.05536332179930796,-0.11374086889657825,0.019930795847750864,-0.09356401384083046,0.07972318339100345,0.2599000384467512,0.17279507881584008,-0.11909265667051133,0.04822760476739715,0.07535563244905807,-0.16633602460592078,-0.044844290657439445,0.07972318339100345,0.2519646289888504,-0.17279507881584008,0.16000000000000003,-0.07972318339100345,0.03844675124951941,-0.017777777777777778,-0.003936947327950788,-0.09356401384083046,0.022206843521722412,-0.10340638216070744,0.14769703960015382,-0.14173010380622836,0.03543252595155709,0.09356401384083046,-0.024605920799692427,-0.13588619761630144,-0.14769703960015382,-0.07535563244905807,0.07111111111111111,0.16000000000000003,0.05911572472126105,-0.03254133025759323,-0.16000000000000003,0.1085121107266436,0.08882737408688965,0.21413302575932336,-0.029773164167627833,-0.05173394848135333,-0.0271280276816609,0.3553094963475586,0.07972318339100345,-0.11374086889657825,0.01384083044982699,-0.0015378700499807767,1703.5,763,318.5,482.5,396,781.5,2612,3506.5,3242,3761.5,0.6189762949943542,-0.311090886592865,0.7822979688644409,-0.7409048080444336,-16.323581513750845,-7.227381730992396,9.09619978275845,41.85865020751953
ADV_VHR_OP_014,0.07972318339100345,-0.13016532103037293,0.13016532103037293,-0.21413302575932336,-0.03543252595155709,0.019930795847750864,0.0629911572472126,0.13016532103037293,0.0629911572472126,-0.03844675124951941,-0.16000000000000003,0.3188927335640138,-0.11374086889657825,-0.05536332179930796,0.010396001537870049,-0.19986159169550174,-0.09842368319876971,0.029773164167627833,-0.19986159169550174,0.07972318339100345,-0.186082276047674,0.08882737408688965,0.08882737408688965,0.12456747404844293,-0.16633602460592078,-0.09356401384083046,0.05536332179930796,-0.0629911572472126,-0.14173010380622836,0.0629911572472126,0.2364628988850442,-0.11374086889657825,0.17279507881584008,0.006151480199923107,-0.12456747404844293,0.10340638216070744,0.041584006151480196,-0.22145328719723184,-0.05173394848135333,0.004982698961937716,0.05536332179930796,-0.1085121107266436,0.11909265667051133,0.10340638216070744,-0.07111111111111111,0.003014225297962322,-0.15378700499807765,-0.14769703960015382,-0.004982698961937716,0.09842368319876971,0.01384083044982699,-0.05911572472126105,-0.11374086889657825,0.004982698961937716,0.00024605920799692423,0.17937716262975778,-0.03844675124951941,-0.024605920799692427,-0.04822760476739715,0.36472126105344094,0.0271280276816609,-0.0629911572472126,-0.03543252595155709,-0.1929104190695886,1862.5,768,252,456,253,805.5,3042,4207.5,4062,4441.5,0.6819875836372375,-0.37125495076179504,0.8827346563339233,-0.7981407642364502,-18.757238714019316,-10.129825214063281,8.627413499956035,41.828208923339844
ADV_VHR_OP_015,0.08421376393694734,-0.11374086889657825,0.03254133025759323,-0.17279507881584008,0.012056901191849288,-0.03254133025759323,0.029773164167627833,0.07111111111111111,0.0271280276816609,-0.008858131487889272,-0.08882737408688965,0.31009611687812383,-0.13588619761630144,-0.11909265667051133,0.024605920799692427,-0.3014225297962323,-0.04822760476739715,-0.08421376393694734,-0.21413302575932336,0.16633602460592078,-0.11909265667051133,0.041584006151480196,0.13588619761630144,0.19986159169550174,-0.13016532103037293,-0.007443291041906958,0.09842368319876971,-0.17937716262975778,-0.08421376393694734,0.029773164167627833,0.29287197231833906,-0.13016532103037293,0.16633602460592078,-0.041584006151480196,-0.024605920799692427,0.03254133025759323,-0.022206843521722412,-0.21413302575932336,-0.010396001537870049,-0.04822760476739715,0.07535563244905807,-0.14173010380622836,0.08882737408688965,0.11909265667051133,-0.03844675124951941,-0.06698961937716265,-0.08421376393694734,-0.11909265667051133,0.05173394848135333,0.12456747404844293,0.010396001537870049,-0.13016532103037293,-0.13016532103037293,0.11909265667051133,0.04822760476739715,0.09842368319876971,-0.06698961937716265,-0.13588619761630144,-0.022206843521722412,0.33685505574778934,-0.012056901191849288,-0.08882737408688965,0.05911572472126105,-0.07111111111111111,1809,740,197,378,214,716,2650,3483,3340,3728,0.6372548937797546,-0.2973392903804779,0.879572331905365,-0.7966648936271667,-18.14907433677677,-9.520813766518996,8.628260570257774,41.68567657470703
ADV_VHR_OP_016,0.022206843521722412,-0.0271280276816609,0.019930795847750864,-0.24415224913494812,-0.09356401384083046,0.07111111111111111,0.1929104190695886,0.08882737408688965,0.004982698961937716,0.05536332179930796,-0.1085121107266436,0.2288965782391388,-0.029773164167627833,-0.05173394848135333,0.041584006151480196,-0.2364628988850442,-0.05911572472126105,-0.017777777777777778,-0.05536332179930796,0.07535563244905807,-0.09842368319876971,0.15378700499807765,0.15378700499807765,0.16633602460592078,-0.17937716262975778,0.13588619761630144,0.09842368319876971,-0.11909265667051133,0.012056901191849288,0.0629911572472126,0.2679584775086506,-0.13016532103037293,0.0629911572472126,0.05911572472126105,0.05536332179930796,0.03543252595155709,0.05173394848135333,-0.07111111111111111,-0.044844290657439445,-0.03844675124951941,0.17937716262975778,-0.05911572472126105,0.11909265667051133,0.10340638216070744,-0.08882737408688965,-0.12456747404844293,-0.11374086889657825,-0.16633602460592078,0.019930795847750864,0.14769703960015382,-0.019930795847750864,-0.12456747404844293,-0.186082276047674,0.15378700499807765,0.11909265667051133,0.2069357939254133,-0.05173394848135333,-0.07111111111111111,0.003936947327950788,0.39369473279507883,0.01574778931180315,-0.13016532103037293,0.017777777777777778,-0.07111111111111111,2142,968,771,871,574,1052,2977,4023,4016,4117,0.6115570068359375,-0.3043195903301239,0.7498910427093506,-0.64354407787323,-14.872115991549682,-7.6210278109179015,7.251088180631781,40.027610778808594
ADV_VHR_OP_017,-0.019930795847750864,0.05911572472126105,0.05536332179930796,-0.14769703960015382,-0.14173010380622836,0.186082276047674,0.2069357939254133,0.10340638216070744,-0.008858131487889272,0.09356401384083046,-0.044844290657439445,0.2288965782391388,0.024605920799692427,-0.07972318339100345,-0.03254133025759323,-0.14173010380622836,-0.07111111111111111,0.003936947327950788,-0.05173394848135333,0.12456747404844293,-0.13016532103037293,0.28444444444444444,0.14769703960015382,0.09356401384083046,-0.13016532103037293,0.17279507881584008,0.17279507881584008,-0.12456747404844293,-0.010396001537870049,0.186082276047674,0.17279507881584008,-0.08421376393694734,0.03254133025759323,0.08882737408688965,0.03844675124951941,0.01384083044982699,0.044844290657439445,-0.05173394848135333,-0.07972318339100345,0.041584006151480196,0.1085121107266436,-0.029773164167627833,0.05536332179930796,0.0629911572472126,-0.09842368319876971,-0.08421376393694734,-0.0629911572472126,-0.13588619761630144,0.10340638216070744,0.17279507881584008,-0.044844290657439445,-0.10340638216070744,-0.17279507881584008,0.17937716262975778,0.08882737408688965,0.2288965782391388,0.041584006151480196,-0.044844290657439445,-0.010396001537870049,0.39369473279507883,-0.07111111111111111,-0.16000000000000003,0.03844675124951941,-0.08421376393694734,1980,863,423,636,427.5,893.5,2925.5,3892,3828,4187,0.6320614218711853,-0.3181818127632141,0.7990835309028625,-0.7150537371635437,-15.55335016525052,-7.792524226637071,7.76082593861345,39.76152420043945
ADV_VHR_OP_018,0.004982698961937716,-0.05911572472126105,0.07972318339100345,-0.21413302575932336,-0.03543252595155709,0.11909265667051133,0.2069357939254133,0.15378700499807765,0.06698961937716265,0.002214532871972318,-0.1085121107266436,0.19986159169550174,-0.041584006151480196,-0.0629911572472126,0.14173010380622836,-0.19986159169550174,-0.029773164167627833,-0.024605920799692427,-0.1085121107266436,0.13588619761630144,-0.2599000384467512,0.19986159169550174,0.029773164167627833,0.08421376393694734,-0.16633602460592078,0.14769703960015382,0.041584006151480196,-0.15378700499807765,0.04822760476739715,0.09842368319876971,0.14769703960015382,-0.10340638216070744,0.08882737408688965,0.03844675124951941,0.04822760476739715,-0.012056901191849288,0.044844290657439445,-0.06698961937716265,0.07111111111111111,-0.07535563244905807,0.14769703960015382,-0.09356401384083046,0.07535563244905807,0.17937716262975778,-0.11374086889657825,-0.04822760476739715,-0.13588619761630144,-0.14173010380622836,0.07535563244905807,0.13588619761630144,-0.15378700499807765,-0.0629911572472126,-0.17937716262975778,0.2069357939254133,0.15378700499807765,0.15378700499807765,-0.06698961937716265,-0.1085121107266436,-0.04822760476739715,0.29287197231833906,-0.01574778931180315,-0.10340638216070744,0.08421376393694734,-0.17279507881584008,2275,1114,262,532,307,1019,2793,3449,3484,3700,0.5154414772987366,-0.20993228256702423,0.8380374312400818,-0.7350597381591797,-15.557885122363494,-8.417779806610184,7.14010531575331,41.22453689575195
ADV_VHR_OP_019,0.03254133025759323,0.00024605920799692423,0.05911572472126105,-0.24415224913494812,-0.16000000000000003,-0.05536332179930796,0.08882737408688965,0.01384083044982699,-0.012056901191849288,0.12456747404844293,-0.06698961937716265,0.2364628988850442,-0.07535563244905807,-0.16000000000000003,0.04822760476739715,-0.2364628988850442,-0.08882737408688965,-0.041584006151480196,-0.06698961937716265,-0.044844290657439445,0.003014225297962322,0.05173394848135333,0.2599000384467512,0.3188927335640138,-0.04822760476739715,0.07535563244905807,0.17279507881584008,-0.12456747404844293,-0.01574778931180315,0.01384083044982699,0.3014225297962323,-0.14173010380622836,-0.01574778931180315,-0.024605920799692427,0.0629911572472126,0.01384083044982699,0.044844290657439445,-0.07972318339100345,-0.14173010380622836,-0.01384083044982699,0.13588619761630144,0.03844675124951941,0.06698961937716265,0.01574778931180315,0.08882737408688965,-0.10340638216070744,-0.11374086889657825,-0.16633602460592078,0.09356401384083046,0.14173010380622836,0.186082276047674,-0.024605920799692427,-0.13016532103037293,0.03844675124951941,0.07111111111111111,0.16000000000000003,0.06698961937716265,-0.07535563244905807,0.029773164167627833,0.3278123798539023,0.006151480199923107,-0.15378700499807765,-0.05173394848135333,0.05173394848135333,1880,723,350,502,269,744,3311,4841,4620,5197,0.7293655276298523,-0.42153847217559814,0.889957070350647,-0.8039827942848206,-15.216207912610944,-6.9363782328000365,8.279829679810907,40.07340621948242
ADV_VHR_OP_020,0.003014225297962322,0.09842368319876971,-0.019930795847750864,-0.13016532103037293,-0.09356401384083046,0.2288965782391388,0.1929104190695886,0.03844675124951941,0.04822760476739715,0.06698961937716265,0.01384083044982699,0.14173010380622836,-0.019930795847750864,0.04822760476739715,-0.0271280276816609,-0.19986159169550174,-0.08421376393694734,0.03844675124951941,-0.09356401384083046,0.17279507881584008,-0.17937716262975778,0.2679584775086506,0.019930795847750864,0.09842368319876971,-0.14769703960015382,0.1929104190695886,0.12456747404844293,-0.1085121107266436,0.05911572472126105,0.17937716262975778,0.08421376393694734,0.006151480199923107,-0.08882737408688965,0.07111111111111111,-0.05911572472126105,-0.0271280276816609,-0.07535563244905807,0.022206843521722412,0.09842368319876971,0.07535563244905807,0.05911572472126105,0.05536332179930796,0.08421376393694734,0.05911572472126105,-0.13016532103037293,-0.11374086889657825,-0.07972318339100345,-0.1929104190695886,0.05173394848135333,0.21413302575932336,-0.06698961937716265,-0.06698961937716265,-0.19986159169550174,0.13016532103037293,0.17937716262975778,0.28444444444444444,-0.03543252595155709,-0.06698961937716265,-0.008858131487889272,0.3188927335640138,-0.07972318339100345,-0.07535563244905807,0.1085121107266436,-0.14173010380622836,1155,737,736,694,625,813,1415,1715,1560,1805,0.35829341411590576,-0.14917127788066864,0.42791762948036194,-0.3842058479785919,-16.50815096515894,-9.2944025626174,7.21374840254154,39.86247253417969
ADV_VHR_OP_021,0.03254133025759323,-0.03543252595155709,-0.1085121107266436,-0.2364628988850442,-0.1085121107266436,0.14173010380622836,0.31009611687812383,0.16633602460592078,-0.03543252595155709,0.041584006151480196,-0.11909265667051133,0.17279507881584008,-0.04822760476739715,0.03844675124951941,0.05911572472126105,-0.19986159169550174,-0.029773164167627833,0.022206843521722412,-0.03543252595155709,0.12456747404844293,-0.16633602460592078,0.28444444444444444,0.041584006151480196,-0.01384083044982699,-0.15378700499807765,0.11909265667051133,0.05536332179930796,-0.08882737408688965,0.04822760476739715,0.15378700499807765,0.15378700499807765,-0.05536332179930796,0.10340638216070744,0.09356401384083046,-0.002214532871972318,0.03254133025759323,-0.03844675124951941,-0.05911572472126105,0.003014225297962322,-0.019930795847750864,0.16633602460592078,-0.10340638216070744,0.13588619761630144,0.12456747404844293,-0.186082276047674,-0.1085121107266436,-0.10340638216070744,-0.16633602460592078,0.06698961937716265,0.13588619761630144,-0.07535563244905807,-0.08421376393694734,-0.13588619761630144,0.21413302575932336,0.004982698961937716,0.16633602460592078,-0.029773164167627833,-0.0629911572472126,-0.019930795847750864,0.31009611687812383,-0.03254133025759323,-0.07972318339100345,-0.03254133025759323,-0.17279507881584008,2306,1223,423,633,492,988,2433,3021,2928,3318,0.41074439883232117,-0.1188383623957634,0.7122806906700134,-0.644481897354126,-15.208639317742627,-7.501762747875992,7.706876569866635,36.8331184387207
ADV_VHR_RB_022,-0.05911572472126105,-0.21413302575932336,-0.07535563244905807,-0.16000000000000003,-0.01574778931180315,-0.1085121107266436,0.24415224913494812,0.2679584775086506,-0.08882737408688965,0.002214532871972318,-0.14173010380622836,0.14173010380622836,-0.0629911572472126,-0.003936947327950788,-0.0271280276816609,-0.1929104190695886,-0.05536332179930796,-0.044844290657439445,-0.10340638216070744,0.05911572472126105,-0.13016532103037293,0.13588619761630144,0.09842368319876971,0.03543252595155709,-0.05536332179930796,0.03844675124951941,0.11909265667051133,-0.15378700499807765,-0.17279507881584008,0.09842368319876971,0.13588619761630144,-0.17937716262975778,0.03254133025759323,-0.01574778931180315,0.01384083044982699,-0.03844675124951941,-0.14173010380622836,-0.19986159169550174,-0.11909265667051133,-0.17279507881584008,0.2599000384467512,-0.2364628988850442,0.09842368319876971,0.19986159169550174,-0.10340638216070744,0.00024605920799692423,-0.03844675124951941,-0.07111111111111111,0.11909265667051133,0.012056901191849288,0.0629911572472126,-0.044844290657439445,-0.1085121107266436,0.13588619761630144,-0.03254133025759323,0.17937716262975778,-0.03543252595155709,0.022206843521722412,0.05173394848135333,0.2364628988850442,-0.007443291041906958,-0.16000000000000003,-0.01384083044982699,-0.15378700499807765,2391,1068,252,606,224.5,1139.5,3904.5,4802.5,4782,5153.5,0.634871780872345,-0.3333333432674408,0.9103165864944458,-0.7750557065010071,-13.803657178114799,-8.14770888193851,5.655948296176289,43.01021957397461
ADV_VHR_RB_023,0.010396001537870049,-0.11909265667051133,0.01384083044982699,-0.21413302575932336,0.16000000000000003,-0.11374086889657825,0.07535563244905807,0.3014225297962323,0.0629911572472126,-0.03844675124951941,-0.17937716262975778,0.17279507881584008,-0.06698961937716265,-0.01384083044982699,-0.03844675124951941,-0.2761399461745483,-0.05536332179930796,0.022206843521722412,-0.09356401384083046,0.003014225297962322,-0.3014225297962323,0.05173394848135333,-0.000984236831987697,-0.07111111111111111,-0.11909265667051133,0.07972318339100345,-0.03844675124951941,-0.09842368319876971,-0.05911572472126105,0.041584006151480196,0.14173010380622836,-0.05536332179930796,0.04822760476739715,0.024605920799692427,-0.012056901191849288,-0.0629911572472126,-0.05911572472126105,-0.21413302575932336,0.07111111111111111,-0.01384083044982699,0.24415224913494812,-0.28444444444444444,0.03844675124951941,0.21413302575932336,-0.09842368319876971,-0.08882737408688965,-0.13588619761630144,0.08421376393694734,0.07535563244905807,-0.14769703960015382,0.09842368319876971,-0.041584006151480196,-0.13588619761630144,0.11909265667051133,-0.000984236831987697,0.024605920799692427,0.019930795847750864,0.04822760476739715,0.05173394848135333,0.17937716262975778,-0.007443291041906958,-0.186082276047674,-0.01384083044982699,-0.22145328719723184,2313,1116.5,389.5,667.5,411,1105,2977.5,3516.5,3620,3832.5,0.5285548567771912,-0.22029326856136322,0.7960803508758545,-0.6886297464370728,-13.582251913858954,-8.559553519266832,5.022698394592123,43.953643798828125
ADV_VHR_RB_024,0.004982698961937716,-0.24415224913494812,-0.08421376393694734,-0.13016532103037293,0.10340638216070744,-0.2069357939254133,0.13016532103037293,0.19986159169550174,-0.010396001537870049,0.10340638216070744,-0.17279507881584008,0.15378700499807765,-0.09842368319876971,-0.006151480199923107,-0.003936947327950788,-0.2679584775086506,-0.10340638216070744,-0.06698961937716265,-0.15378700499807765,0.0271280276816609,-0.044844290657439445,0.11374086889657825,0.19986159169550174,0.07111111111111111,-0.05911572472126105,0.004982698961937716,0.05911572472126105,-0.044844290657439445,-0.14173010380622836,0.0271280276816609,0.22145328719723184,-0.13588619761630144,-0.05536332179930796,-0.07535563244905807,-0.006151480199923107,-0.09356401384083046,-0.2069357939254133,-0.11909265667051133,0.008858131487889272,-0.14173010380622836,0.3014225297962323,-0.24415224913494812,0.1085121107266436,0.16633602460592078,-0.041584006151480196,-0.10340638216070744,-0.019930795847750864,-0.14173010380622836,0.09842368319876971,-0.044844290657439445,0.11374086889657825,-0.003014225297962322,-0.12456747404844293,0.09842368319876971,-0.041584006151480196,0.14173010380622836,-0.07972318339100345,0.03543252595155709,-0.019930795847750864,0.12456747404844293,-0.029773164167627833,-0.22145328719723184,0.003014225297962322,-0.07972318339100345,2216.5,986,281,583.5,288.5,990.5,3082,3695,3588,3982.5,0.5688675045967102,-0.23628219962120056,0.8511543869972229,-0.7202445268630981,-13.789173463996008,-8.379445700314452,5.4097277636815555,42.18581771850586
ADV_VHR_RB_025,-0.029773164167627833,-0.1085121107266436,-0.05173394848135333,-0.13016532103037293,0.03543252595155709,-0.09842368319876971,0.07972318339100345,0.1929104190695886,0.10340638216070744,-0.08421376393694734,-0.16000000000000003,0.186082276047674,-0.09842368319876971,-0.05911572472126105,0.017777777777777778,-0.17937716262975778,-0.008858131487889272,-0.0629911572472126,-0.28444444444444444,-0.029773164167627833,-0.2069357939254133,-0.07535563244905807,0.09842368319876971,-0.041584006151480196,-0.05911572472126105,0.03254133025759323,0.08421376393694734,-0.10340638216070744,-0.2069357939254133,0.11374086889657825,0.14769703960015382,-0.03254133025759323,0.2069357939254133,-0.04822760476739715,-0.01574778931180315,-0.03543252595155709,-0.11909265667051133,-0.17937716262975778,-0.11374086889657825,-0.06698961937716265,0.29287197231833906,-0.36472126105344094,0.05911572472126105,0.17279507881584008,-0.003014225297962322,-0.05173394848135333,-0.03543252595155709,0.041584006151480196,0.12456747404844293,0.024605920799692427,0.17279507881584008,-0.12456747404844293,-0.14173010380622836,0.08882737408688965,0.008858131487889272,0.09842368319876971,0.05173394848135333,0.044844290657439445,-0.022206843521722412,0.186082276047674,0.010396001537870049,-0.12456747404844293,0.01574778931180315,-0.14173010380622836,2132,931,292,621,267,992.5,3403.5,4199,4168,4514,0.6348303556442261,-0.3231745958328247,0.8795941472053528,-0.7406556606292725,-14.608122079331764,-8.436714827213898,6.1714072521178664,33.46303176879883
ADV_VHR_RB_026,0.00024605920799692423,-0.186082276047674,0.022206843521722412,-0.186082276047674,0.08421376393694734,-0.1929104190695886,0.05911572472126105,0.22145328719723184,-0.03254133025759323,0.09356401384083046,-0.1929104190695886,0.22145328719723184,-0.07972318339100345,-0.01384083044982699,-0.08882737408688965,-0.2599000384467512,-0.0629911572472126,0.09842368319876971,-0.1929104190695886,0.041584006151480196,-0.13588619761630144,0.186082276047674,0.024605920799692427,0.05173394848135333,-0.06698961937716265,-0.09842368319876971,0.041584006151480196,-0.041584006151480196,-0.13016532103037293,0.07111111111111111,0.2364628988850442,-0.1929104190695886,0.05173394848135333,0.017777777777777778,-0.11374086889657825,-0.03844675124951941,-0.08421376393694734,-0.24415224913494812,-0.07972318339100345,-0.11909265667051133,0.2069357939254133,-0.2519646289888504,0.1085121107266436,0.186082276047674,-0.15378700499807765,0.010396001537870049,-0.07111111111111111,-0.03254133025759323,0.03844675124951941,-0.0629911572472126,0.07111111111111111,-0.08882737408688965,-0.002214532871972318,0.029773164167627833,-0.07972318339100345,0.11909265667051133,-0.044844290657439445,0.04822760476739715,-0.003014225297962322,0.17937716262975778,-0.03254133025759323,-0.17279507881584008,-0.006151480199923107,-0.13016532103037293,2087.5,891,227,475.5,216.5,839.5,2905,3591,3614,3781,0.6044394969940186,-0.267736554145813,0.8869599103927612,-0.7674532532691956,-13.027891659980702,-6.203919252476142,6.823972407504559,42.680076599121094
ADV_VHR_RB_027,-0.022206843521722412,-0.19986159169550174,-0.11909265667051133,-0.22145328719723184,0.05911572472126105,-0.06698961937716265,0.1929104190695886,0.2679584775086506,-0.08421376393694734,0.05536332179930796,-0.17937716262975778,0.10340638216070744,-0.007443291041906958,-0.03543252595155709,0.0271280276816609,-0.24415224913494812,6.151480199923106e-05,-0.03844675124951941,-0.06698961937716265,0.07535563244905807,-0.1085121107266436,0.044844290657439445,0.17279507881584008,-0.0015378700499807767,-0.06698961937716265,0.03254133025759323,0.13016532103037293,-0.08882737408688965,-0.16000000000000003,0.04822760476739715,0.22145328719723184,-0.16000000000000003,0.04822760476739715,0.002214532871972318,-0.029773164167627833,-0.07535563244905807,-0.0629911572472126,-0.12456747404844293,-0.024605920799692427,-0.09356401384083046,0.33685505574778934,-0.2679584775086506,0.09842368319876971,0.2069357939254133,-0.003936947327950788,-0.09842368319876971,-0.04822760476739715,-0.09356401384083046,0.08882737408688965,0.012056901191849288,0.05173394848135333,-0.08421376393694734,-0.19986159169550174,0.186082276047674,0.041584006151480196,0.16633602460592078,0.012056901191849288,0.01574778931180315,0.004982698961937716,0.15378700499807765,0.044844290657439445,-0.17279507881584008,-0.04822760476739715,-0.05173394848135333,2300.5,1056,290,555,279.5,1025.5,3216,3907,3910,4151,0.5747079849243164,-0.25915786623954773,0.8665711879730225,-0.7513997554779053,-13.35883883839251,-7.732676492435464,5.626162345957046,42.03731918334961
ADV_VHR_RB_028,-0.05911572472126105,-0.24415224913494812,-0.15378700499807765,-0.12456747404844293,-0.024605920799692427,-0.12456747404844293,0.24415224913494812,0.2599000384467512,-0.044844290657439445,0.05173394848135333,-0.14769703960015382,0.13588619761630144,-0.07972318339100345,0.01384083044982699,-0.03844675124951941,-0.17279507881584008,-0.09356401384083046,-0.05536332179930796,-0.13016532103037293,0.05911572472126105,-0.13016532103037293,0.19986159169550174,0.1085121107266436,-0.0271280276816609,-0.05911572472126105,0.041584006151480196,0.04822760476739715,-0.07111111111111111,-0.12456747404844293,0.14173010380622836,0.12456747404844293,-0.11909265667051133,-0.024605920799692427,-0.012056901191849288,-0.007443291041906958,-0.08882737408688965,-0.1929104190695886,-0.13588619761630144,-0.017777777777777778,-0.12456747404844293,0.29287197231833906,-0.2364628988850442,0.13588619761630144,0.14769703960015382,-0.13016532103037293,-0.0629911572472126,-0.03254133025759323,-0.14173010380622836,0.11374086889657825,-0.00024605920799692423,0.029773164167627833,-0.010396001537870049,-0.10340638216070744,0.12456747404844293,-0.08882737408688965,0.1929104190695886,-0.04822760476739715,0.05536332179930796,-0.008858131487889272,0.19986159169550174,0.006151480199923107,-0.19986159169550174,-0.03844675124951941,-0.13016532103037293,2424.5,1152,336.5,669.5,335,1202.5,3244,3790.5,3794,4035.5,0.5341690182685852,-0.22022995352745056,0.8377330899238586,-0.7000111937522888,-14.342625544494283,-7.714151104497767,6.628474439996515,38.09294128417969
