sample_id,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
RS04_032,-0.06698961937716265,-0.13016532103037293,-0.05173394848135333,-0.09356401384083046,-0.17279507881584008,0.004982698961937716,-0.03543252595155709,0.14173010380622836,-0.11909265667051133,0.3014225297962323,-0.041584006151480196,0.13588619761630144,-0.08882737408688965,-0.041584006151480196,-0.09842368319876971,0.029773164167627833,-0.006151480199923107,-0.007443291041906958,-0.09356401384083046,-0.002214532871972318,0.05536332179930796,0.14173010380622836,0.2288965782391388,0.34602076124567477,0.03543252595155709,0.14173010380622836,0.09356401384083046,-0.11909265667051133,0.010396001537870049,-0.041584006151480196,0.13016532103037293,-0.16000000000000003,-0.017777777777777778,-0.041584006151480196,0.11374086889657825,-0.05536332179930796,0.2519646289888504,0.06698961937716265,-0.06698961937716265,0.03254133025759323,-0.07111111111111111,-0.08882737408688965,0.07972318339100345,0.07535563244905807,0.01574778931180315,-0.024605920799692427,-0.14769703960015382,0.2519646289888504,-0.008858131487889272,0.09356401384083046,0.044844290657439445,0.0271280276816609,0.06698961937716265,0.16633602460592078,0.186082276047674,0.14173010380622836,0.12456747404844293,0.05536332179930796,0.0271280276816609,0.3188927335640138,0.08882737408688965,-0.16633602460592078,0.12456747404844293,-0.008858131487889272
RS04_033,-0.03844675124951941,0.01574778931180315,0.13016532103037293,-0.05911572472126105,0.010396001537870049,0.17937716262975778,0.14173010380622836,0.044844290657439445,-0.07111111111111111,0.03543252595155709,-0.0271280276816609,0.186082276047674,-0.010396001537870049,0.14173010380622836,-0.09842368319876971,-0.2069357939254133,0.0271280276816609,0.0629911572472126,-0.13016532103037293,0.15378700499807765,-0.17937716262975778,0.17279507881584008,-0.21413302575932336,-0.01574778931180315,-0.22145328719723184,0.09356401384083046,0.07111111111111111,-0.017777777777777778,-0.08421376393694734,0.07535563244905807,0.07111111111111111,-0.05173394848135333,-0.007443291041906958,0.05536332179930796,0.029773164167627833,0.12456747404844293,-0.05911572472126105,-0.13016532103037293,-0.13016532103037293,0.11909265667051133,0.06698961937716265,-0.12456747404844293,0.05536332179930796,0.19986159169550174,-0.31009611687812383,0.1085121107266436,0.09842368319876971,-0.13588619761630144,-0.09842368319876971,-0.08882737408688965,0.041584006151480196,-0.03543252595155709,-0.10340638216070744,0.0629911572472126,0.2599000384467512,0.05173394848135333,-0.05536332179930796,0.07535563244905807,0.12456747404844293,0.2069357939254133,-0.044844290657439445,-0.09842368319876971,0.15378700499807765,-0.31009611687812383
RS04_034,-0.03543252595155709,0.017777777777777778,0.01384083044982699,-0.11909265667051133,-0.022206843521722412,0.19986159169550174,0.24415224913494812,0.10340638216070744,0.03543252595155709,-0.06698961937716265,-0.003936947327950788,0.19986159169550174,0.044844290657439445,0.09356401384083046,-0.003014225297962322,-0.13016532103037293,-0.03254133025759323,0.07111111111111111,-0.12456747404844293,0.10340638216070744,-0.28444444444444444,0.13016532103037293,-0.07535563244905807,-0.017777777777777778,-0.2069357939254133,0.16633602460592078,0.08882737408688965,-0.14769703960015382,-0.07535563244905807,0.08882737408688965,0.04822760476739715,0.05911572472126105,-0.003014225297962322,0.1085121107266436,0.07972318339100345,0.10340638216070744,-0.08421376393694734,-0.08882737408688965,-0.0629911572472126,-0.10340638216070744,0.2364628988850442,-0.2599000384467512,0.07535563244905807,0.14769703960015382,-0.17279507881584008,-0.019930795847750864,0.003014225297962322,-0.07111111111111111,-0.04822760476739715,-0.044844290657439445,0.044844290657439445,-0.16633602460592078,-0.15378700499807765,0.17937716262975778,0.19986159169550174,0.13016532103037293,-0.003936947327950788,0.041584006151480196,0.11909265667051133,0.17937716262975778,-0.029773164167627833,-0.05173394848135333,0.21413302575932336,-0.2364628988850442
RS04_035,-0.10340638216070744,-0.03844675124951941,0.044844290657439445,-0.16000000000000003,-0.10340638216070744,0.12456747404844293,0.19986159169550174,0.186082276047674,-0.003936947327950788,0.04822760476739715,-0.16000000000000003,0.24415224913494812,0.017777777777777778,-0.03844675124951941,-0.05173394848135333,-0.09842368319876971,-0.07535563244905807,0.16633602460592078,-0.11909265667051133,0.041584006151480196,-0.17937716262975778,0.36472126105344094,-0.07535563244905807,0.05911572472126105,-0.13016532103037293,0.1085121107266436,0.10340638216070744,-0.09356401384083046,0.012056901191849288,0.14173010380622836,0.12456747404844293,-0.10340638216070744,-0.041584006151480196,0.15378700499807765,0.041584006151480196,-0.003936947327950788,0.15378700499807765,-0.03254133025759323,-0.08882737408688965,-0.024605920799692427,0.186082276047674,-0.14173010380622836,0.07535563244905807,0.09842368319876971,-0.13016532103037293,-0.024605920799692427,-0.08882737408688965,0.03844675124951941,-0.012056901191849288,0.05173394848135333,-0.03543252595155709,-0.11374086889657825,-0.05173394848135333,0.12456747404844293,0.13588619761630144,0.186082276047674,0.03543252595155709,0.01384083044982699,-0.041584006151480196,0.3839138792772011,-0.003014225297962322,-0.10340638216070744,0.08421376393694734,-0.17937716262975778
RS04_036,-0.1085121107266436,0.16633602460592078,-0.006151480199923107,-0.16633602460592078,-0.05911572472126105,0.16633602460592078,0.29287197231833906,0.15378700499807765,-0.004982698961937716,-0.05173394848135333,-0.041584006151480196,0.07535563244905807,0.03543252595155709,0.05536332179930796,0.03844675124951941,-0.08882737408688965,0.019930795847750864,0.2069357939254133,-0.010396001537870049,-0.01574778931180315,-0.31009611687812383,0.24415224913494812,-0.12456747404844293,0.017777777777777778,-0.11909265667051133,0.17937716262975778,0.17279507881584008,-0.09356401384083046,-0.19986159169550174,0.04822760476739715,0.08421376393694734,0.09356401384083046,0.0629911572472126,0.19986159169550174,0.03254133025759323,0.041584006151480196,-0.05911572472126105,-0.022206843521722412,-0.08882737408688965,0.041584006151480196,0.24415224913494812,-0.2069357939254133,0.024605920799692427,0.14173010380622836,-0.14769703960015382,-0.05911572472126105,0.004982698961937716,-0.10340638216070744,-0.019930795847750864,0.022206843521722412,0.05173394848135333,-0.08421376393694734,-0.15378700499807765,0.1929104190695886,0.15378700499807765,0.2069357939254133,0.041584006151480196,0.05173394848135333,0.07972318339100345,0.09842368319876971,-0.06698961937716265,-0.04822760476739715,0.08421376393694734,-0.13588619761630144
RS04_037,-0.041584006151480196,0.09842368319876971,0.0629911572472126,-0.06698961937716265,-0.003014225297962322,0.2679584775086506,0.2679584775086506,0.07111111111111111,-0.04822760476739715,0.05536332179930796,-0.041584006151480196,0.1929104190695886,0.010396001537870049,0.07535563244905807,-0.029773164167627833,-0.1085121107266436,-0.05173394848135333,0.15378700499807765,-0.07535563244905807,0.16000000000000003,-0.2599000384467512,0.2519646289888504,-0.2069357939254133,0.05911572472126105,-0.14173010380622836,0.15378700499807765,0.1085121107266436,-0.09356401384083046,-0.029773164167627833,0.022206843521722412,0.03543252595155709,0.09356401384083046,-0.1085121107266436,0.16000000000000003,0.07535563244905807,0.13588619761630144,0.03543252595155709,-0.11909265667051133,-0.13016532103037293,0.0271280276816609,0.09356401384083046,-0.13588619761630144,0.10340638216070744,0.12456747404844293,-0.2069357939254133,0.11909265667051133,-0.004982698961937716,-0.186082276047674,-0.09842368319876971,0.012056901191849288,0.000984236831987697,-0.09842368319876971,-0.05911572472126105,0.09356401384083046,0.2288965782391388,0.09356401384083046,-0.0271280276816609,0.044844290657439445,0.0271280276816609,0.15378700499807765,-0.07111111111111111,-0.022206843521722412,0.13588619761630144,-0.2761399461745483
RS04_038,-0.044844290657439445,0.07111111111111111,0.07535563244905807,-0.11909265667051133,-0.044844290657439445,0.2599000384467512,0.2599000384467512,0.10340638216070744,-0.007443291041906958,0.05173394848135333,0.044844290657439445,0.17279507881584008,0.06698961937716265,0.08882737408688965,0.024605920799692427,-0.09356401384083046,-0.0629911572472126,0.07972318339100345,-0.024605920799692427,0.14769703960015382,-0.2519646289888504,0.21413302575932336,-0.14173010380622836,0.044844290657439445,-0.16000000000000003,0.14769703960015382,0.08882737408688965,-0.12456747404844293,-0.03844675124951941,0.05173394848135333,0.03254133025759323,0.003014225297962322,-0.1929104190695886,0.2288965782391388,0.14173010380622836,0.17937716262975778,0.03844675124951941,-0.05911572472126105,-0.08882737408688965,0.04822760476739715,0.15378700499807765,-0.08421376393694734,0.1085121107266436,0.16000000000000003,-0.19986159169550174,0.04822760476739715,0.04822760476739715,-0.16633602460592078,-0.01384083044982699,0.05173394848135333,-0.01384083044982699,-0.09842368319876971,-0.13588619761630144,0.17279507881584008,0.2069357939254133,0.1085121107266436,-0.044844290657439445,-0.03543252595155709,0.08421376393694734,0.17937716262975778,-0.07111111111111111,-0.03254133025759323,0.10340638216070744,-0.2288965782391388
RS04_039,-0.03543252595155709,0.044844290657439445,0.08882737408688965,-0.21413302575932336,-0.06698961937716265,0.12456747404844293,0.17937716262975778,0.044844290657439445,-0.07972318339100345,0.024605920799692427,0.05173394848135333,0.2288965782391388,0.07535563244905807,0.06698961937716265,-0.007443291041906958,-0.09842368319876971,-0.017777777777777778,0.029773164167627833,-0.13588619761630144,0.05173394848135333,-0.11374086889657825,0.15378700499807765,0.01384083044982699,0.07972318339100345,-0.22145328719723184,0.14769703960015382,0.10340638216070744,-0.029773164167627833,-0.022206843521722412,0.08421376393694734,0.17279507881584008,-0.07972318339100345,-0.08882737408688965,0.19986159169550174,0.10340638216070744,0.08882737408688965,-0.017777777777777778,0.01384083044982699,-0.07535563244905807,0.006151480199923107,0.2288965782391388,-0.13016532103037293,0.15378700499807765,0.16633602460592078,-0.2069357939254133,-0.008858131487889272,0.05911572472126105,-0.010396001537870049,0.0271280276816609,-0.08421376393694734,0.029773164167627833,-0.14769703960015382,-0.15378700499807765,0.14769703960015382,0.186082276047674,0.10340638216070744,-0.10340638216070744,-0.05536332179930796,0.1929104190695886,0.3188927335640138,0.000984236831987697,-0.14769703960015382,0.2288965782391388,-0.13588619761630144
RS04_040,-0.09842368319876971,0.03844675124951941,0.08882737408688965,-0.07111111111111111,-0.024605920799692427,0.24415224913494812,0.28444444444444444,0.08882737408688965,-0.09842368319876971,0.1085121107266436,-0.03543252595155709,0.14769703960015382,0.03543252595155709,0.11374086889657825,-0.017777777777777778,0.0005536332179930795,-0.08882737408688965,0.08882737408688965,-0.08882737408688965,0.08882737408688965,-0.14769703960015382,0.2288965782391388,-0.21413302575932336,0.10340638216070744,-0.09842368319876971,0.2679584775086506,0.044844290657439445,-0.13588619761630144,-0.0271280276816609,-0.0005536332179930795,0.0005536332179930795,0.003936947327950788,-0.2069357939254133,0.17937716262975778,0.1929104190695886,0.09842368319876971,0.09356401384083046,-0.010396001537870049,-0.06698961937716265,0.09356401384083046,0.16000000000000003,-0.16633602460592078,0.08421376393694734,0.15378700499807765,-0.1929104190695886,0.019930795847750864,0.06698961937716265,-0.06698961937716265,-0.019930795847750864,0.03543252595155709,-0.0271280276816609,-0.0271280276816609,-0.08421376393694734,0.17937716262975778,0.2288965782391388,0.09842368319876971,-0.05536332179930796,0.019930795847750864,-0.012056901191849288,0.1929104190695886,-0.08421376393694734,-0.006151480199923107,0.11374086889657825,-0.24415224913494812
RS04_041,-0.08882737408688965,0.16633602460592078,0.08882737408688965,-0.17937716262975778,-0.11374086889657825,0.21413302575932336,0.2519646289888504,0.0271280276816609,0.03254133025759323,0.03844675124951941,0.019930795847750864,0.17937716262975778,-0.017777777777777778,0.11909265667051133,-0.019930795847750864,-0.0629911572472126,-0.03254133025759323,0.024605920799692427,-0.09356401384083046,0.10340638216070744,-0.16633602460592078,0.2069357939254133,-0.15378700499807765,0.08882737408688965,-0.14173010380622836,0.19986159169550174,-0.019930795847750864,-0.14173010380622836,-0.05911572472126105,0.13016532103037293,0.07111111111111111,-0.012056901191849288,-0.08882737408688965,0.13016532103037293,0.2069357939254133,0.12456747404844293,-0.003014225297962322,0.05173394848135333,-0.00024605920799692423,0.06698961937716265,0.11909265667051133,-0.17279507881584008,0.05173394848135333,0.1085121107266436,-0.3278123798539023,-0.01384083044982699,0.10340638216070744,-0.12456747404844293,0.09356401384083046,0.03543252595155709,0.07535563244905807,-0.04822760476739715,-0.10340638216070744,0.1929104190695886,0.22145328719723184,0.13016532103037293,-0.10340638216070744,0.006151480199923107,0.003936947327950788,0.14173010380622836,-0.03543252595155709,-0.07535563244905807,0.08421376393694734,-0.22145328719723184
RS04_042,-0.14173010380622836,0.12456747404844293,0.05536332179930796,-0.10340638216070744,-0.07535563244905807,0.13588619761630144,0.2599000384467512,0.186082276047674,0.07535563244905807,-0.012056901191849288,-0.12456747404844293,0.09356401384083046,0.05536332179930796,0.03254133025759323,-0.03254133025759323,-0.09842368319876971,-0.10340638216070744,0.2519646289888504,-0.03844675124951941,-0.04822760476739715,-0.3278123798539023,0.2679584775086506,-0.186082276047674,-0.012056901191849288,-0.13016532103037293,0.16000000000000003,0.07111111111111111,-0.1085121107266436,-0.09842368319876971,0.09356401384083046,0.07535563244905807,0.05173394848135333,-0.01574778931180315,0.17937716262975778,0.004982698961937716,0.05536332179930796,0.07111111111111111,-0.041584006151480196,-0.11374086889657825,0.09842368319876971,0.2069357939254133,-0.14173010380622836,0.07111111111111111,0.08882737408688965,-0.14173010380622836,-0.1085121107266436,-0.11374086889657825,-0.05911572472126105,0.01384083044982699,0.03543252595155709,0.05173394848135333,-0.04822760476739715,-0.08421376393694734,0.12456747404844293,0.14769703960015382,0.21413302575932336,0.08421376393694734,0.11374086889657825,0.003014225297962322,0.17937716262975778,-0.10340638216070744,-0.07535563244905807,-0.024605920799692427,-0.22145328719723184
RS04_043,-0.01384083044982699,-0.0015378700499807767,0.000984236831987697,-0.1929104190695886,-0.15378700499807765,-0.01574778931180315,0.07972318339100345,0.044844290657439445,0.006151480199923107,0.11909265667051133,-0.08882737408688965,0.2519646289888504,-0.07535563244905807,-0.11909265667051133,-0.004982698961937716,-0.22145328719723184,-0.10340638216070744,-0.05536332179930796,-0.08882737408688965,-0.022206843521722412,0.05911572472126105,0.05173394848135333,0.2679584775086506,0.3553094963475586,0.019930795847750864,0.08421376393694734,0.17937716262975778,-0.22145328719723184,-0.041584006151480196,0.03254133025759323,0.2679584775086506,-0.16000000000000003,-0.0271280276816609,-0.07972318339100345,0.11374086889657825,0.029773164167627833,0.019930795847750864,-0.09356401384083046,-0.14769703960015382,-0.029773164167627833,0.13588619761630144,-0.04822760476739715,0.0271280276816609,0.01384083044982699,0.03254133025759323,-0.08882737408688965,-0.0629911572472126,-0.10340638216070744,-0.003014225297962322,0.12456747404844293,0.2069357939254133,-0.006151480199923107,-0.07972318339100345,0.07535563244905807,0.09356401384083046,0.14769703960015382,0.1085121107266436,-0.006151480199923107,0.017777777777777778,0.36472126105344094,0.022206843521722412,-0.1085121107266436,0.017777777777777778,0.017777777777777778
RS04_044,0.03844675124951941,0.012056901191849288,-0.019930795847750864,-0.13016532103037293,-0.05173394848135333,0.186082276047674,0.2519646289888504,0.11909265667051133,0.019930795847750864,0.006151480199923107,-0.010396001537870049,0.21413302575932336,0.03254133025759323,0.06698961937716265,-0.03543252595155709,-0.1929104190695886,-0.08421376393694734,0.1085121107266436,-0.04822760476739715,0.21413302575932336,-0.21413302575932336,0.24415224913494812,-0.0629911572472126,-0.019930795847750864,-0.2069357939254133,0.11374086889657825,0.05536332179930796,-0.08421376393694734,-0.008858131487889272,0.14769703960015382,0.09842368319876971,0.003014225297962322,-0.05173394848135333,0.186082276047674,0.024605920799692427,0.12456747404844293,-0.05536332179930796,-0.06698961937716265,0.004982698961937716,-0.012056901191849288,0.16633602460592078,-0.11909265667051133,0.10340638216070744,0.12456747404844293,-0.2519646289888504,-0.07535563244905807,-0.01384083044982699,-0.17937716262975778,-0.01384083044982699,0.05536332179930796,-0.008858131487889272,-0.14769703960015382,-0.15378700499807765,0.16633602460592078,0.13588619761630144,0.17937716262975778,-0.09356401384083046,0.041584006151480196,0.04822760476739715,0.24415224913494812,-0.05911572472126105,-0.1085121107266436,0.07972318339100345,-0.2288965782391388
RS04_045,-0.022206843521722412,0.07111111111111111,-0.041584006151480196,-0.17279507881584008,-0.08421376393694734,0.06698961937716265,0.31009611687812383,0.14769703960015382,0.06698961937716265,-0.01384083044982699,-0.12456747404844293,0.2288965782391388,0.044844290657439445,0.007443291041906958,0.010396001537870049,-0.15378700499807765,-0.08421376393694734,0.186082276047674,0.03543252595155709,0.11374086889657825,-0.21413302575932336,0.2364628988850442,-0.07111111111111111,0.029773164167627833,-0.11909265667051133,0.15378700499807765,0.1085121107266436,-0.186082276047674,-0.03543252595155709,0.16000000000000003,0.06698961937716265,-0.010396001537870049,-0.06698961937716265,0.09356401384083046,0.13588619761630144,0.044844290657439445,-0.012056901191849288,-0.13016532103037293,-0.03844675124951941,-0.07972318339100345,0.17937716262975778,-0.186082276047674,0.0629911572472126,0.1085121107266436,-0.2599000384467512,-0.03543252595155709,-0.041584006151480196,-0.13588619761630144,0.003936947327950788,0.05536332179930796,0.07111111111111111,-0.13588619761630144,-0.2069357939254133,0.15378700499807765,0.16633602460592078,0.14173010380622836,0.01384083044982699,0.0005536332179930795,0.03844675124951941,0.17279507881584008,-0.01384083044982699,-0.08882737408688965,0.03844675124951941,-0.2069357939254133
RS04_046,-0.024605920799692427,0.019930795847750864,0.017777777777777778,-0.17279507881584008,-0.14173010380622836,0.017777777777777778,0.17279507881584008,0.06698961937716265,0.010396001537870049,0.041584006151480196,-0.08421376393694734,0.2519646289888504,-0.05911572472126105,-0.08882737408688965,-0.022206843521722412,-0.2519646289888504,-0.07535563244905807,-0.000984236831987697,-0.10340638216070744,0.08882737408688965,-0.08882737408688965,0.1929104190695886,0.17937716262975778,0.2599000384467512,-0.07972318339100345,0.13588619761630144,0.16633602460592078,-0.19986159169550174,-0.010396001537870049,0.019930795847750864,0.2679584775086506,-0.10340638216070744,0.044844290657439445,0.08421376393694734,0.12456747404844293,0.05536332179930796,-0.010396001537870049,-0.04822760476739715,-0.12456747404844293,-0.15378700499807765,0.11909265667051133,-0.06698961937716265,0.1085121107266436,0.10340638216070744,-0.07535563244905807,-0.10340638216070744,-0.14173010380622836,-0.13016532103037293,-0.0005536332179930795,0.12456747404844293,0.07972318339100345,-0.08421376393694734,-0.07111111111111111,0.16000000000000003,0.07972318339100345,0.21413302575932336,0.0271280276816609,-0.05536332179930796,0.04822760476739715,0.34602076124567477,-0.0629911572472126,-0.1085121107266436,0.03543252595155709,-0.044844290657439445
RS04_047,-0.10340638216070744,0.16000000000000003,0.0629911572472126,-0.13588619761630144,-0.0629911572472126,0.2761399461745483,0.2519646289888504,0.17279507881584008,-0.01384083044982699,0.0271280276816609,-0.01574778931180315,0.11374086889657825,0.04822760476739715,0.06698961937716265,0.03543252595155709,-0.024605920799692427,0.007443291041906958,0.19986159169550174,-0.04822760476739715,-0.03844675124951941,-0.3014225297962323,0.24415224913494812,-0.13588619761630144,0.019930795847750864,-0.11374086889657825,0.21413302575932336,0.1085121107266436,-0.11909265667051133,-0.13588619761630144,0.03844675124951941,0.044844290657439445,0.1085121107266436,-0.003014225297962322,0.17937716262975778,0.041584006151480196,0.0629911572472126,0.024605920799692427,-0.010396001537870049,-0.14173010380622836,0.09842368319876971,0.2288965782391388,-0.15378700499807765,0.05173394848135333,0.09356401384083046,-0.07972318339100345,-0.017777777777777778,-0.0015378700499807767,-0.029773164167627833,-0.003014225297962322,0.024605920799692427,0.03844675124951941,-0.07972318339100345,-0.12456747404844293,0.186082276047674,0.2288965782391388,0.2069357939254133,0.07972318339100345,0.07972318339100345,0.029773164167627833,0.186082276047674,-0.07535563244905807,-0.0271280276816609,0.08421376393694734,-0.17279507881584008
RS04_048,0.07111111111111111,0.0629911572472126,-0.0005536332179930795,-0.13016532103037293,-0.007443291041906958,0.13588619761630144,0.33685505574778934,-0.11374086889657825,0.017777777777777778,0.0629911572472126,0.05173394848135333,0.2761399461745483,-0.044844290657439445,0.04822760476739715,-0.007443291041906958,-0.11374086889657825,-0.004982698961937716,0.01574778931180315,-0.22145328719723184,0.007443291041906958,0.03844675124951941,0.2761399461745483,-0.08882737408688965,0.15378700499807765,-0.13016532103037293,0.16633602460592078,0.08882737408688965,0.14173010380622836,0.10340638216070744,-0.029773164167627833,0.11909265667051133,0.04822760476739715,-0.029773164167627833,0.13016532103037293,-0.022206843521722412,0.14769703960015382,-0.08882737408688965,-0.01384083044982699,0.1085121107266436,0.003936947327950788,0.22145328719723184,-0.11374086889657825,0.08882737408688965,0.002214532871972318,-0.186082276047674,-0.13016532103037293,0.09842368319876971,-0.08882737408688965,-0.0271280276816609,0.03844675124951941,-0.03543252595155709,-0.09842368319876971,-0.186082276047674,0.21413302575932336,0.1929104190695886,0.16633602460592078,-0.13016532103037293,0.03254133025759323,-0.08421376393694734,0.2288965782391388,-0.017777777777777778,-0.03543252595155709,0.15378700499807765,-0.12456747404844293
RS04_049,-0.029773164167627833,0.1085121107266436,0.05536332179930796,-0.14173010380622836,-0.03543252595155709,0.186082276047674,0.2761399461745483,0.15378700499807765,-0.024605920799692427,0.06698961937716265,-0.04822760476739715,0.22145328719723184,0.0629911572472126,0.004982698961937716,0.029773164167627833,-0.13016532103037293,-0.05173394848135333,0.16633602460592078,-0.03844675124951941,0.1085121107266436,-0.3014225297962323,0.22145328719723184,-0.1929104190695886,0.06698961937716265,-0.07535563244905807,0.15378700499807765,0.1085121107266436,-0.11909265667051133,-0.12456747404844293,0.08882737408688965,0.03254133025759323,0.017777777777777778,-0.04822760476739715,0.17279507881584008,-0.04822760476739715,0.07535563244905807,0.1085121107266436,-0.16000000000000003,-0.09356401384083046,0.11374086889657825,0.11909265667051133,-0.06698961937716265,0.08882737408688965,0.16633602460592078,-0.16000000000000003,0.04822760476739715,-0.041584006151480196,-0.2288965782391388,-0.07111111111111111,0.12456747404844293,-0.0005536332179930795,-0.1085121107266436,-0.07111111111111111,0.0629911572472126,0.1929104190695886,0.186082276047674,0.0271280276816609,0.03254133025759323,-0.022206843521722412,0.16000000000000003,-0.07972318339100345,-0.017777777777777778,-0.05173394848135333,-0.24415224913494812
RS04_050,0.006151480199923107,0.07111111111111111,0.08421376393694734,-0.19986159169550174,-0.11909265667051133,0.12456747404844293,0.2679584775086506,0.10340638216070744,0.01384083044982699,0.004982698961937716,-0.041584006151480196,0.14769703960015382,0.017777777777777778,-0.0271280276816609,0.003014225297962322,-0.17279507881584008,-0.07972318339100345,0.041584006151480196,-0.008858131487889272,0.16000000000000003,-0.2069357939254133,0.19986159169550174,-0.07972318339100345,0.05911572472126105,-0.14173010380622836,0.1929104190695886,0.11909265667051133,-0.14769703960015382,-0.04822760476739715,0.07972318339100345,0.11374086889657825,-0.022206843521722412,-0.1085121107266436,0.21413302575932336,0.11909265667051133,0.13016532103037293,0.03844675124951941,-0.07972318339100345,-0.11374086889657825,-0.03543252595155709,0.16633602460592078,-0.05173394848135333,0.09356401384083046,0.13588619761630144,-0.17937716262975778,-0.029773164167627833,-0.044844290657439445,-0.1929104190695886,0.03543252595155709,0.14173010380622836,0.004982698961937716,-0.09356401384083046,-0.2069357939254133,0.16633602460592078,0.14769703960015382,0.1929104190695886,-0.05911572472126105,-0.041584006151480196,0.06698961937716265,0.3278123798539023,-0.05173394848135333,-0.04822760476739715,-0.022206843521722412,-0.11374086889657825
RS04_051,-0.04822760476739715,0.010396001537870049,0.06698961937716265,-0.19986159169550174,-0.06698961937716265,0.07111111111111111,0.17279507881584008,0.17937716262975778,0.007443291041906958,-0.07111111111111111,-0.07535563244905807,0.17937716262975778,0.0271280276816609,0.03254133025759323,-0.01384083044982699,-0.16000000000000003,-0.022206843521722412,0.07972318339100345,-0.07535563244905807,0.07972318339100345,-0.16633602460592078,0.19986159169550174,0.0629911572472126,0.024605920799692427,-0.19986159169550174,0.10340638216070744,0.07111111111111111,-0.10340638216070744,-0.05536332179930796,0.07111111111111111,0.2288965782391388,-0.11909265667051133,0.06698961937716265,0.10340638216070744,0.07111111111111111,0.06698961937716265,-0.03254133025759323,-0.022206843521722412,-0.10340638216070744,-0.04822760476739715,0.19986159169550174,-0.1929104190695886,0.13588619761630144,0.17279507881584008,-0.17279507881584008,-0.12456747404844293,-0.07972318339100345,-0.004982698961937716,0.03543252595155709,0.05173394848135333,0.03254133025759323,-0.13588619761630144,-0.17937716262975778,0.2069357939254133,0.16633602460592078,0.186082276047674,-0.03543252595155709,-0.010396001537870049,0.05911572472126105,0.3839138792772011,0.004982698961937716,-0.16633602460592078,0.07972318339100345,-0.13588619761630144
RS04_052,-0.1085121107266436,0.15378700499807765,0.05173394848135333,-0.11374086889657825,-0.0271280276816609,0.13016532103037293,0.2761399461745483,0.21413302575932336,0.07972318339100345,0.01574778931180315,-0.1085121107266436,0.13588619761630144,0.05911572472126105,-0.002214532871972318,-0.01574778931180315,-0.08882737408688965,-0.12456747404844293,0.19986159169550174,0.05911572472126105,-0.041584006151480196,-0.3278123798539023,0.21413302575932336,-0.186082276047674,0.019930795847750864,-0.08882737408688965,0.2069357939254133,0.0629911572472126,-0.13016532103037293,-0.13588619761630144,0.03543252595155709,0.012056901191849288,0.044844290657439445,-0.0629911572472126,0.15378700499807765,0.010396001537870049,0.06698961937716265,0.09356401384083046,-0.09842368319876971,-0.08421376393694734,0.13016532103037293,0.21413302575932336,-0.15378700499807765,0.05173394848135333,0.13016532103037293,-0.14769703960015382,-0.07111111111111111,-0.08882737408688965,-0.11909265667051133,-0.0271280276816609,0.05536332179930796,0.05911572472126105,-0.03844675124951941,-0.09842368319876971,0.11909265667051133,0.14769703960015382,0.1929104190695886,0.07535563244905807,0.14769703960015382,-0.05173394848135333,0.13016532103037293,-0.10340638216070744,-0.05536332179930796,-0.1085121107266436,-0.19986159169550174
BCF_001,0.04822760476739715,-0.09842368319876971,-0.04822760476739715,-0.0005536332179930795,0.07972318339100345,-0.16000000000000003,-0.1085121107266436,0.1085121107266436,0.006151480199923107,0.07972318339100345,-0.017777777777777778,0.186082276047674,-0.14769703960015382,-0.019930795847750864,-0.06698961937716265,-0.2761399461745483,-0.022206843521722412,-0.12456747404844293,-0.16633602460592078,-0.044844290657439445,0.029773164167627833,-0.17279507881584008,0.28444444444444444,0.2761399461745483,0.003936947327950788,0.029773164167627833,0.11374086889657825,-0.2364628988850442,-0.1085121107266436,-0.10340638216070744,0.2069357939254133,-0.17937716262975778,-0.07111111111111111,-0.16000000000000003,0.03844675124951941,-0.022206843521722412,-0.07535563244905807,-0.2288965782391388,-0.16000000000000003,-0.14173010380622836,0.1929104190695886,-0.2069357939254133,-0.024605920799692427,0.041584006151480196,0.019930795847750864,-0.03254133025759323,0.006151480199923107,0.08421376393694734,-0.05911572472126105,-0.024605920799692427,0.19986159169550174,-0.03254133025759323,-0.000984236831987697,0.1085121107266436,0.10340638216070744,0.03844675124951941,0.09842368319876971,0.003936947327950788,0.05173394848135333,0.07972318339100345,0.11374086889657825,-0.11374086889657825,0.19986159169550174,-0.05911572472126105
