timestamp,config_hash,input_files,random_seed,status,reason,stack,model,held_out_region,n_train,n_test,n_test_dropped_unseen_class,oa,macro_f1,classes_train,classes_test_evaluated
20260612T173759Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B2.csv,42,OK,,B2,RandomForest,kedah_perlis_paddy_belt,491,131,0,0.4198473282442748,0.28259436469962784,1|2|3|4|5|6,3|5|6
20260612T173801Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B2.csv,42,OK,,B2,XGBoost,kedah_perlis_paddy_belt,491,131,0,0.35877862595419846,0.26238770028711683,1|2|3|4|5|6,3|5|6
20260612T173803Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B2.csv,42,OK,,B2,RandomForest,study_area,304,318,0,0.4811320754716981,0.4495602455879331,1|2|3|4|5|6,1|2|3|4|5|6
20260612T173806Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B2.csv,42,OK,,B2,XGBoost,study_area,304,318,0,0.44025157232704404,0.41059300727706316,1|2|3|4|5|6,1|2|3|4|5|6
20260612T173807Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B3.csv,42,OK,,B3,RandomForest,advisor_vhr_cell_39_1,604,18,0,0.5555555555555556,0.3986111111111111,1|2|3|4|5|6,1|3|4
20260612T173809Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B3.csv,42,OK,,B3,XGBoost,advisor_vhr_cell_39_1,604,18,0,0.5555555555555556,0.4790552584670231,1|2|3|4|5|6,1|3|4
20260612T173813Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B3.csv,42,OK,,B3,RandomForest,advisor_vhr_cell_39_2,572,50,0,0.74,0.7370114942528736,1|2|3|4|5|6,1|2|3|4|6
20260612T173815Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B3.csv,42,OK,,B3,XGBoost,advisor_vhr_cell_39_2,572,50,0,0.72,0.7276190476190476,1|2|3|4|5|6,1|2|3|4|6
20260612T173818Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B3.csv,42,OK,,B3,RandomForest,advisor_vhr_cell_40_2,595,27,0,0.7407407407407407,0.5464285714285715,1|2|3|4|5|6,1|2|3|4|5
20260612T173821Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B3.csv,42,OK,,B3,XGBoost,advisor_vhr_cell_40_2,595,27,0,0.7777777777777778,0.754399585921325,1|2|3|4|5|6,1|2|3|4|5
20260612T173824Z,13c231aedc6c4af000cc8e3d111c543a4f647b4d8bedc4a01eb286ff8f65d8e5,config_fold3_teacher_vhr_repair_20260613.yaml;data/features_fold3_teacher_vhr_repair_20260613/B3.csv,42,OK,,B3,RandomForest,fold3_teacher_vhr_cell_88_2,621,1,0,0.0,0.0,1|2|3|4|5|6,5
