timestamp,config_hash,input_files,random_seed,status,reason,sample_id,stack,model,split,fold,true_class_code,predicted_class_code,incorrect,method,covered,set_size,prediction_set,nearest_train_distance_m,below_q25_block_distance,block_distance_m,region_key,extension_stratum,broad_conformal_set,moderate_conformal_set,prediction_set_contains_rubber,predicted_rubber,rubber_region_or_stratum,rubber_transfer_risk,spatial_extrapolation_risk,route,route_reason
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,BCR_007,B2,RandomForest,random,4,2,2,0,mondrian_class_conditional,True,2,2|5,2830.625583391061,True,126783.51747145984,johor_negeri_pahang_rubber_belt,rubber_core,False,False,True,True,True,True,False,manual_vhr_field_review,rubber_prediction_or_rubber_stratum_or_rubber_in_set
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,TJ05_036,B2,RandomForest,random,4,5,5,0,mondrian_class_conditional,True,1,5,9847.888783517872,True,126783.51747145984,study_area,nan,False,False,False,False,False,False,False,low_risk_screening_only,small_conformal_set_non_rubber_within_q25_support
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,RS04_038,B2,RandomForest,random,3,4,4,0,mondrian_class_conditional,True,2,3|4,3905.6047105456087,True,126783.51747145984,study_area,nan,False,False,False,False,False,False,False,low_risk_screening_only,small_conformal_set_non_rubber_within_q25_support
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,ADV_VHR_OP_002,B2,RandomForest,random,3,1,1,0,mondrian_class_conditional,True,2,1|3,13523.783690448518,True,126783.51747145984,advisor_vhr_cell_39_1,advisor_vhr_spatial_calibration_repair_20260611,False,False,False,False,False,False,False,low_risk_screening_only,small_conformal_set_non_rubber_within_q25_support
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,TJ01_018,B2,RandomForest,spatial,2,3,4,1,mondrian_class_conditional,True,3,3|4|5,227499.06375222767,False,126783.51747145984,kedah_perlis_paddy_belt,paddy_core,False,True,False,False,False,False,True,local_calibration_required,nearest_train_distance_ge_q25_block_distance|conformal_set_size_eq_3
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,TJ01_021,B2,RandomForest,spatial,2,3,4,1,mondrian_class_conditional,True,2,3|5,226174.09388280605,False,126783.51747145984,kedah_perlis_paddy_belt,nan,False,False,False,False,False,False,True,local_calibration_required,nearest_train_distance_ge_q25_block_distance
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,TJ01_022,B2,RandomForest,spatial,4,3,4,1,mondrian_class_conditional,True,3,3|4|5,158107.87422717718,False,126783.51747145984,kedah_perlis_paddy_belt,nan,False,True,False,False,False,False,True,local_calibration_required,nearest_train_distance_ge_q25_block_distance|conformal_set_size_eq_3
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,TJ01_023,B2,RandomForest,spatial,2,3,4,1,mondrian_class_conditional,True,3,3|4|5,223346.27818317397,False,126783.51747145984,kedah_perlis_paddy_belt,nan,False,True,False,False,False,False,True,local_calibration_required,nearest_train_distance_ge_q25_block_distance|conformal_set_size_eq_3
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,TJ01_026,B2,RandomForest,spatial,2,3,4,1,mondrian_class_conditional,True,3,3|4|5,224598.06656899783,False,126783.51747145984,kedah_perlis_paddy_belt,nan,False,True,False,False,False,False,True,local_calibration_required,nearest_train_distance_ge_q25_block_distance|conformal_set_size_eq_3
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,TJ01_027,B2,RandomForest,spatial,2,3,4,1,mondrian_class_conditional,True,2,3|5,228550.4354752328,False,126783.51747145984,kedah_perlis_paddy_belt,nan,False,False,False,False,False,False,True,local_calibration_required,nearest_train_distance_ge_q25_block_distance
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,TJ01_029,B2,RandomForest,spatial,4,3,4,1,mondrian_class_conditional,True,3,3|4|5,142504.25423552422,False,126783.51747145984,kedah_perlis_paddy_belt,nan,False,True,False,False,False,False,True,local_calibration_required,nearest_train_distance_ge_q25_block_distance|conformal_set_size_eq_3
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,TJ01_031,B2,RandomForest,spatial,4,3,4,1,mondrian_class_conditional,True,3,3|4|5,144673.5518335836,False,126783.51747145984,kedah_perlis_paddy_belt,nan,False,True,False,False,False,False,True,local_calibration_required,nearest_train_distance_ge_q25_block_distance|conformal_set_size_eq_3
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,TJ02_001,B2,RandomForest,spatial,4,3,4,1,mondrian_class_conditional,True,3,3|4|5,141114.15026128563,False,126783.51747145984,kedah_perlis_paddy_belt,paddy_disagreement,False,True,False,False,False,False,True,local_calibration_required,nearest_train_distance_ge_q25_block_distance|conformal_set_size_eq_3
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,TJ02_002,B2,RandomForest,spatial,4,3,4,1,mondrian_class_conditional,True,4,3|4|5|6,144936.71120118187,False,126783.51747145984,kedah_perlis_paddy_belt,paddy_disagreement,True,False,False,False,False,False,True,manual_vhr_field_review,conformal_set_size_ge_4
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,TJ02_004,B2,RandomForest,spatial,2,3,4,1,mondrian_class_conditional,True,4,2|3|4|5,189549.7367964719,False,126783.51747145984,kedah_perlis_paddy_belt,paddy_disagreement,True,False,True,False,False,True,True,manual_vhr_field_review,conformal_set_size_ge_4|rubber_prediction_or_rubber_stratum_or_rubber_in_set
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,TJ02_005,B2,RandomForest,spatial,4,3,4,1,mondrian_class_conditional,True,5,1|2|3|4|5,143765.9622676739,False,126783.51747145984,kedah_perlis_paddy_belt,paddy_disagreement,True,False,True,False,False,True,True,manual_vhr_field_review,conformal_set_size_ge_4|rubber_prediction_or_rubber_stratum_or_rubber_in_set
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,TJ02_008,B2,RandomForest,spatial,2,3,2,1,mondrian_class_conditional,True,5,2|3|4|5|6,194177.60091193952,False,126783.51747145984,kedah_perlis_paddy_belt,paddy_disagreement,True,False,True,True,False,True,True,manual_vhr_field_review,conformal_set_size_ge_4|rubber_prediction_or_rubber_stratum_or_rubber_in_set
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,TJ02_011,B2,RandomForest,spatial,2,3,4,1,mondrian_class_conditional,True,4,1|3|4|5,200993.78845710563,False,126783.51747145984,kedah_perlis_paddy_belt,paddy_disagreement,True,False,False,False,False,False,True,manual_vhr_field_review,conformal_set_size_ge_4
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,TJ02_014,B2,RandomForest,spatial,2,3,4,1,mondrian_class_conditional,True,5,2|3|4|5|6,184698.244503358,False,126783.51747145984,kedah_perlis_paddy_belt,paddy_disagreement,True,False,True,False,False,True,True,manual_vhr_field_review,conformal_set_size_ge_4|rubber_prediction_or_rubber_stratum_or_rubber_in_set
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,TJ02_016,B2,RandomForest,spatial,4,3,4,1,mondrian_class_conditional,True,4,3|4|5|6,143878.14764493538,False,126783.51747145984,kedah_perlis_paddy_belt,paddy_disagreement,True,False,False,False,False,False,True,manual_vhr_field_review,conformal_set_size_ge_4
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,TJ02_023,B2,RandomForest,spatial,2,3,4,1,mondrian_class_conditional,True,4,2|3|4|5,195770.57645935632,False,126783.51747145984,kedah_perlis_paddy_belt,paddy_disagreement,True,False,True,False,False,True,True,manual_vhr_field_review,conformal_set_size_ge_4|rubber_prediction_or_rubber_stratum_or_rubber_in_set
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,TJ02_030,B2,RandomForest,spatial,4,3,4,1,mondrian_class_conditional,True,3,2|3|5,169419.20987542332,False,126783.51747145984,kedah_perlis_paddy_belt,paddy_disagreement,False,True,True,False,False,True,True,manual_vhr_field_review,rubber_prediction_or_rubber_stratum_or_rubber_in_set
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,TJ02_033,B2,RandomForest,spatial,2,3,4,1,mondrian_class_conditional,True,4,3|4|5|6,204856.2844686578,False,126783.51747145984,kedah_perlis_paddy_belt,paddy_disagreement,True,False,False,False,False,False,True,manual_vhr_field_review,conformal_set_size_ge_4
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,TJ02_043,B2,RandomForest,spatial,4,3,6,1,mondrian_class_conditional,True,5,1|2|3|5|6,135443.08328284626,False,126783.51747145984,kedah_perlis_paddy_belt,paddy_disagreement,True,False,True,False,False,True,True,manual_vhr_field_review,conformal_set_size_ge_4|rubber_prediction_or_rubber_stratum_or_rubber_in_set
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,TJ02_052,B2,RandomForest,spatial,4,3,4,1,mondrian_class_conditional,True,4,1|2|3|5,143733.66956127202,False,126783.51747145984,kedah_perlis_paddy_belt,paddy_disagreement,True,False,True,False,False,True,True,manual_vhr_field_review,conformal_set_size_ge_4|rubber_prediction_or_rubber_stratum_or_rubber_in_set
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,TJ02_057,B2,RandomForest,spatial,2,3,2,1,mondrian_class_conditional,True,4,2|3|4|5,212031.81688371676,False,126783.51747145984,kedah_perlis_paddy_belt,paddy_disagreement,True,False,True,True,False,True,True,manual_vhr_field_review,conformal_set_size_ge_4|rubber_prediction_or_rubber_stratum_or_rubber_in_set
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,TJ02_058,B2,RandomForest,spatial,2,3,4,1,mondrian_class_conditional,True,5,1|2|3|4|5,217796.9669391529,False,126783.51747145984,kedah_perlis_paddy_belt,paddy_disagreement,True,False,True,False,False,True,True,manual_vhr_field_review,conformal_set_size_ge_4|rubber_prediction_or_rubber_stratum_or_rubber_in_set
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,TJ02_092,B2,RandomForest,spatial,4,3,4,1,mondrian_class_conditional,True,3,3|4|5,153183.85132721005,False,126783.51747145984,kedah_perlis_paddy_belt,paddy_disagreement,False,True,False,False,False,False,True,local_calibration_required,nearest_train_distance_ge_q25_block_distance|conformal_set_size_eq_3
20260624T082749Z,9ef4599c03145155c204c7d8b99a67277971883253aac106f4b320d6d5831119,C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\results\active_q25_rerun\predictions_by_fold.csv;C:\Users\m1761\Documents\New project\IJRS_ADJUDICATED_SENSITIVITY_20260618\data\reference_samples_verified_622_public.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\mondrian_conformal_sensitivity_20260619\mondrian_conformal_point_sets_20260619.csv;C:\Users\m1761\Documents\New project\IJRS_R20260624\supplement_work\q25_nndm_style_distance_audit_20260619\q25_nndm_style_point_distance_audit_20260619.csv,42,OK,,BCAJ_001,B2,RandomForest,spatial,4,4,4,0,mondrian_class_conditional,True,3,3|4|5,210414.8773947088,False,126783.51747145984,study_area,other_agri_core,False,True,False,False,False,False,True,local_calibration_required,nearest_train_distance_ge_q25_block_distance|conformal_set_size_eq_3
